playerName,team_name,fpl_minutes,fpl_goals,fpl_assits,fpl_cs,fpl_points,fpl_bonus,fpl_cprice,player_rating,touches,saves,total_pass,aerial_won,formation_place,accurate_pass,total_tackle,aerial_lost,fouls,yellow_card,total_scoring_att,man_of_the_match,goals,won_contest,blocked_scoring_att,goal_assist,good_high_claim,second_yellow,red_card,error_lead_to_goal,last_man_tackle,six_yard_block,post_scoring_att,att_pen_target,penalty_save,penalty_conceded,clearance_off_line,att_pen_goal,att_pen_miss,own_goals,att_pen_post
Ki Sung-yueng,Swansea,NA,NA,NA,NA,NA,NA,NA,7.095454545454544,64.06060606060606,0.0,51.696969696969695,2.1538461538461537,5.696969696969697,46.42424242424242,1.6923076923076923,2.7142857142857144,1.2857142857142858,1.0,1.4,1.0,1.0,1.2142857142857142,1.5,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Wayne Routledge,Swansea,2309,3,1,10,81,1,5.4,6.636551724137932,43.41379310344828,0.0,26.275862068965516,1.5,9.10344827586207,20.275862068965516,1.8235294117647058,2.0,1.7142857142857142,1.0,1.7222222222222223,0,1.0,1.7619047619047619,1.0,1.0,0.0,0,1.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0
Gylfi Sigurdsson,Swansea,2682,7,10,9,154,19,6.5,7.1825,54.9375,0.0,35.84375,1.3333333333333333,9.59375,30.4375,1.4782608695652173,1.95,1.3529411764705883,1.0,2.4814814814814814,1.0,1.0,1.55,1.4285714285714286,1.25,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0
Nathan Dyer,Swansea,1862,3,2,8,85,5,5.2,6.342424242424242,35.0,0.0,22.125,1.125,5.090909090909091,19.322580645161292,1.3478260869565217,1.4705882352941178,1.5,1.0,1.5454545454545454,1.0,1.5,1.5238095238095237,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Wilfried Bony,"Swansea,Manchester City",1598,11,3,8,108,14,8.1,7.105666666666668,31.466666666666665,0.0,20.5,2.9565217391304346,5.466666666666667,15.9,1.1666666666666667,2.6153846153846154,2.375,1.0,3.1785714285714284,1.0,1.1,1.7142857142857142,1.5384615384615385,1.0,0.0,1.0,1.0,0.0,0,1.0,1.0,0,0,0,0,1.0,0,0,0
Josh Sheehan,Swansea,0,0,0,0,0,0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Jefferson Montero,Swansea,1577,1,8,5,80,2,5.4,6.9049999999999985,29.466666666666665,0.0,13.6,1.0,5.5,10.133333333333333,2.176470588235294,1.6666666666666667,1.3,0.0,1.3,1.0,1.0,2.8214285714285716,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Jazz Richards,Swansea,636,0,1,2,24,2,4.0,3.91,52.1,0.0,32.7,1.5714285714285714,0.9411764705882353,27.5,2.25,2.5,1.6,1.0,0,0,0,1.0,0,1.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
Gerhard Tremmel,Swansea,110,0,0,0,2,0,4.4,0.35368421052631577,22.5,2.0,13.5,0.0,0.02631578947368421,10.0,0,0,0,0.0,0,0,0,0,0,0,2.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Kyle Bartley,Swansea,630,0,0,1,13,0,3.9,1.9825000000000002,61.714285714285715,0.0,49.57142857142857,2.4,1.5,42.857142857142854,2.2,2.25,1.75,1.0,2.0,0,0,1.3333333333333333,2.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Dwight Tiendalli,Swansea,129,0,0,0,2,0,4.3,1.778181818181818,34.666666666666664,0.0,22.0,2.0,0.18181818181818182,19.666666666666668,4.0,1.0,1.0,0.0,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bafétimbi Gomis,Swansea,1650,7,1,5,84,6,6.5,5.8657142857142865,24.93548387096774,0.0,14.612903225806452,2.0,4.714285714285714,11.612903225806452,1.3,3.2,1.3333333333333333,0.0,2.76,1.0,1.1666666666666667,1.7647058823529411,1.3636363636363635,0,0.0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0
Tim Krul,Newcastle United,2700,0,1,8,99,5,4.4,6.389,40.9,2.8620689655172415,31.2,1.2,1.0,14.9,0,1.0,0,1.0,0,0,0,0,0,1.0,1.894736842105263,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
Fabricio Coloccini,Newcastle United,2835,1,0,7,80,9,4.5,6.802812499999999,45.90625,0.0,32.84375,2.375,5.875,27.90625,2.2962962962962963,2.272727272727273,1.5555555555555556,1.0,1.125,0,1.0,1.0,1.0,0,0.0,0,1.0,0.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0
Mike Williamson,Newcastle United,2419,1,1,5,58,2,4.3,6.2251515151515155,42.29032258064516,0.0,30.903225806451612,3.6296296296296298,4.181818181818182,24.580645161290324,1.5714285714285714,2.423076923076923,1.1333333333333333,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0
Daryl Janmaat,Newcastle United,3251,1,8,8,118,14,5.3,6.898648648648648,65.0,0.0,38.108108108108105,1.619047619047619,2.2432432432432434,28.35135135135135,2.942857142857143,2.0,1.4090909090909092,1.0,1.6666666666666667,1.0,1.0,1.2727272727272727,1.0,1.2,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
Paul Dummett,Newcastle United,2107,0,0,6,58,3,4.1,6.375185185185185,55.56,0.0,33.8,3.6666666666666665,3.4444444444444446,26.208333333333332,1.9473684210526316,2.7777777777777777,1.4444444444444444,1.0,1.3846153846153846,0,0,1.0,1.0,0,0.0,0,0,0.0,1.0,0,0,0,0,1.0,0,0,0,1.0,0
Vurnon Anita,Newcastle United,1267,0,0,4,33,0,4.7,3.4519444444444445,44.421052631578945,0.0,30.789473684210527,1.25,2.861111111111111,24.894736842105264,2.8666666666666667,1.4166666666666667,1.7,1.0,1.3333333333333333,0,0,1.2857142857142858,1.0,0,0.0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0
Yoan Gouffran,Newcastle United,1968,2,1,2,67,4,6.0,5.531891891891894,36.225806451612904,0.0,25.29032258064516,2.08,6.4324324324324325,20.677419354838708,2.125,2.7037037037037037,1.6153846153846154,1.0,1.5,0,1.0,1.0833333333333333,1.3333333333333333,1.0,0.0,0,0,1.0,0,1.0,0,0,0,1.0,0,0,0,0,0
Moussa Sissoko,Newcastle United,3029,4,3,8,103,11,5.8,6.9073529411764705,58.88235294117647,0.0,38.94117647058823,1.92,9.0,30.764705882352942,1.95,2.4838709677419355,1.8620689655172413,1.0,1.9130434782608696,0,1.0,2.5757575757575757,1.1,1.0,0.0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0
Jack Colback,Newcastle United,3128,4,7,7,114,8,4.7,6.919428571428571,58.4,0.0,41.2,1.5,4.771428571428571,36.08571428571429,3.15625,1.4090909090909092,2.0357142857142856,1.0,1.5,1.0,1.0,1.0909090909090908,1.0,1.0,0.0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0
Rémy Cabella,Newcastle United,1943,1,3,5,71,3,7.0,6.198000000000002,48.41935483870968,0.0,28.903225806451612,1.1428571428571428,5.171428571428572,23.870967741935484,2.92,1.7727272727272727,1.5789473684210527,1.0,1.8695652173913044,1.0,1.0,3.3181818181818183,1.2666666666666666,1.0,0.0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,0
Emmanuel Rivière,Newcastle United,NA,NA,NA,NA,NA,NA,NA,4.326666666666668,26.59090909090909,0.0,17.227272727272727,2.357142857142857,4.181818181818182,13.454545454545455,1.5,4.454545454545454,1.3636363636363635,0.0,1.7777777777777777,0,1.0,1.1428571428571428,1.4,1.0,0.0,0,0,0.0,0,1.0,0,0,0,1.0,0,0,0,0,0
Rolando Aarons,Newcastle United,132,1,1,1,13,0,4.7,5.279999999999999,21.75,0.0,9.25,1.0,0.0,7.5,1.5,1.5,1.0,1.0,2.3333333333333335,1.0,1.0,1.6666666666666667,1.0,0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0
Ayoze Pérez,Newcastle United,NA,NA,NA,NA,NA,NA,NA,6.552432432432431,34.02857142857143,0.0,16.2,1.4375,5.972972972972973,12.942857142857143,1.5833333333333333,2.642857142857143,2.0,0.0,1.90625,1.0,1.0,2.5,1.2727272727272727,0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0
Steven Taylor,Newcastle United,NA,NA,NA,NA,NA,NA,NA,4.2162500000000005,32.4,0.0,25.666666666666668,2.5714285714285716,2.1875,22.555555555555557,1.2,1.4,1.2,1.0,1.25,0,1.0,1.0,0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Robert Elliot,Newcastle United,225,0,0,0,5,0,4.0,1.0178947368421052,34.666666666666664,1.6666666666666667,27.666666666666668,1.0,0.15789473684210525,11.0,0,0,0,0.0,0,0,0,0,0,0,2.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Gabriel Obertan,Newcastle United,652,1,1,2,31,3,4.3,4.129047619047618,26.23076923076923,0.0,15.153846153846153,2.4,2.6666666666666665,10.923076923076923,1.8333333333333333,2.3636363636363638,1.0,0.0,1.1666666666666667,1.0,1.0,1.625,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Massadio Haidara,Newcastle United,1101,0,1,4,44,4,4.1,4.322499999999999,58.86666666666667,0.0,30.6,1.8,1.5,23.933333333333334,2.1538461538461537,2.090909090909091,1.3333333333333333,0.0,1.0,0,0,2.125,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mehdi Abeid,Newcastle United,664,0,0,3,22,0,4.3,4.281,33.61538461538461,0.0,23.923076923076923,1.5714285714285714,2.15,21.333333333333332,3.142857142857143,1.6666666666666667,1.7142857142857142,0.0,2.4,0,0,1.0,1.3333333333333333,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Joe Hart,Manchester City,3240,0,0,14,142,3,6.1,6.397894736842107,32.05555555555556,2.5588235294117645,22.333333333333332,1.1428571428571428,0.9473684210526315,10.63888888888889,0,1.0,0,1.0,0,0,0,0,0,0,1.84,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0
Martín Demichelis,Manchester City,2562,1,0,9,84,1,5.9,5.730789473684209,56.74193548387097,0.0,44.354838709677416,3.0,4.052631578947368,38.70967741935484,2.3846153846153846,2.8636363636363638,1.65,1.0,1.3333333333333333,0,1.0,1.0,1.0,0,0.0,0,0,0.0,0,1.0,0,0,0,1.0,0,0,0,1.0,0
Gaël Clichy,Manchester City,2057,1,3,6,93,18,5.3,5.467096774193549,85.8695652173913,0.0,59.04347826086956,2.0,2.193548387096774,48.130434782608695,2.95,2.0555555555555554,1.375,1.0,1.1428571428571428,1.0,1.0,2.0,1.0,1.5,0.0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
Vincent Kompany,Manchester City,2034,0,0,7,66,5,6.4,6.1274999999999995,59.24,0.0,49.28,2.111111111111111,4.107142857142857,43.0,2.3333333333333335,1.7142857142857142,1.7,1.0,1.0,0,0,1.5,0,0,0.0,0,0,0.0,0,0,0,0,0,1.0,0,0,0,0,0
Aleksandar Kolarov,Manchester City,1489,2,3,9,92,6,5.8,5.123999999999999,62.61904761904762,0.0,38.714285714285715,1.9230769230769231,1.6,32.75,2.4375,2.0,1.6428571428571428,1.0,1.8,1.0,1.0,1.4,1.375,1.0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0
Fernando,Manchester City,NA,NA,NA,NA,NA,NA,NA,5.558387096774194,57.16,0.0,47.64,2.1666666666666665,4.129032258064516,43.4,2.0588235294117645,2.2941176470588234,1.6470588235294117,1.0,1.25,0,1.0,1.3333333333333333,1.5,1.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
Yaya Touré,Manchester City,NA,NA,NA,NA,NA,NA,NA,7.413103448275863,95.75862068965517,0.0,83.17241379310344,2.0555555555555554,6.206896551724138,73.93103448275862,1.5263157894736843,2.3846153846153846,1.9411764705882353,1.0,3.1785714285714284,1.0,1.1111111111111112,2.4285714285714284,1.5625,1.0,0.0,0,0,0.0,0,1.0,1.0,0,0,0,0,1.0,0,0,0
David Silva,Manchester City,2646,12,12,12,191,28,9.8,7.530625000000001,83.53125,0.0,67.0625,1.1333333333333333,10.71875,57.46875,2.090909090909091,1.3888888888888888,1.9473684210526316,1.0,2.64,1.0,1.2,2.217391304347826,1.6153846153846154,1.4,0.0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,0
Samir Nasri,Manchester City,1570,2,6,7,78,6,8.0,6.405769230769232,64.79166666666667,0.0,51.208333333333336,0.0,6.3076923076923075,46.166666666666664,1.6923076923076923,1.0,1.0909090909090908,1.0,2.125,1.0,1.0,1.9285714285714286,1.8,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Edin Dzeko,Manchester City,932,4,4,5,61,3,7.9,5.046896551724139,25.772727272727273,0.0,17.38095238095238,2.5,3.6551724137931036,13.380952380952381,1.1111111111111112,2.0,1.4444444444444444,1.0,2.388888888888889,1.0,1.3333333333333333,1.2857142857142858,1.8333333333333333,1.0,0.0,0,0,0.0,0,2.0,0,0,0,0,0,0,0,0,0
Stevan Jovetic,Manchester City,784,5,3,4,62,9,7.8,5.0826086956521745,39.35294117647059,0.0,29.41176470588235,1.1666666666666667,3.782608695652174,24.176470588235293,1.8,1.2,1.7777777777777777,0.0,2.923076923076923,1.0,1.25,1.75,1.5714285714285714,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Dedryck Boyata,Manchester City,92,0,0,0,2,0,4.2,0.9864285714285713,34.5,0.0,47.0,2.0,0.35714285714285715,41.0,3.0,0,3.0,1.0,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
James Milner,Manchester City,1749,5,8,7,107,8,5.4,6.601470588235294,46.3125,0.0,31.5,1.7727272727272727,4.764705882352941,25.03125,2.8421052631578947,2.6153846153846154,1.5555555555555556,1.0,1.7727272727272727,1.0,1.0,2.375,1.0909090909090908,1.0,0.0,0,0,0.0,0,0,1.0,0,0,0,1.0,0,0,0,0
Jesús Navas,Manchester City,2254,0,9,7,101,12,7.2,6.783055555555555,54.48571428571429,0.0,38.22857142857143,1.3636363636363635,4.472222222222222,32.628571428571426,1.5909090909090908,1.7272727272727273,1.6923076923076923,1.0,2.090909090909091,1.0,0,2.0555555555555554,1.8571428571428572,1.0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0
Willy Caballero,Manchester City,180,0,0,0,3,0,5.1,0.34842105263157896,28.5,3.0,16.5,0.0,0.05263157894736842,10.0,0,0,0,0.0,0,0,0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Pablo Zabaleta,Manchester City,2585,1,4,11,106,8,6.4,5.66081081081081,74.37931034482759,0.0,49.89655172413793,2.409090909090909,1.5675675675675675,42.58620689655172,3.925925925925926,1.4444444444444444,1.4285714285714286,1.0,1.2,1.0,1.0,1.0,1.0,1.3333333333333333,0.0,1.0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,1.0,0
Fernandinho,Manchester City,NA,NA,NA,NA,NA,NA,NA,6.595555555555555,65.27272727272727,0.0,52.54545454545455,1.9545454545454546,4.0,46.484848484848484,3.357142857142857,1.8888888888888888,2.103448275862069,1.0,1.4375,1.0,1.0,1.6666666666666667,1.2,1.0,0.0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,0
Sergio Agüero,Manchester City,NA,NA,NA,NA,NA,NA,NA,7.671818181818182,42.81818181818182,0.0,25.303030303030305,1.1428571428571428,8.303030303030303,21.606060606060606,1.6923076923076923,1.5714285714285714,1.2,1.0,4.625,1.0,1.5294117647058822,2.9,1.736842105263158,1.1428571428571428,0.0,0,0,0.0,0,1.0,1.0,1.0,0,0,0,1.25,0,0,0
Robert Green,Queens Park Rangers,3183,0,0,6,114,7,4.5,6.645,39.72222222222222,3.8823529411764706,29.38888888888889,1.25,1.0,12.805555555555555,1.0,1.0,0,1.0,0,0,0,1.0,0,0,1.92,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0
Rio Ferdinand,Queens Park Rangers,990,0,0,2,19,1,4.2,3.4018181818181827,47.54545454545455,0.0,33.81818181818182,2.375,2.6818181818181817,28.181818181818183,3.0,2.2857142857142856,1.0,1.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Steven Caulker,Queens Park Rangers,3015,1,1,6,74,2,4.6,6.965,43.542857142857144,0.0,25.114285714285714,4.294117647058823,5.5,17.34285714285714,1.7272727272727273,3.8214285714285716,1.1538461538461537,1.0,1.5555555555555556,0,1.0,1.3333333333333333,2.5,0,0.0,0,0,0.0,1.0,2.0,0,0,0,0,1.0,0,0,1.0,0
Richard Dunne,Queens Park Rangers,1870,0,0,5,41,2,4.2,6.041481481481481,42.26086956521739,0.0,23.956521739130434,2.9523809523809526,4.0,15.347826086956522,2.9523809523809526,1.625,1.6666666666666667,1.0,1.1428571428571428,1.0,0,1.0,1.0,0,0.0,0,0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,1.0,0
Alejandro Faurlin,Queens Park Rangers,91,0,0,0,3,0,4.2,6.625,35.0,0.0,27.0,0.0,3.5,21.0,3.0,0,1.0,0.0,3.0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Jordon Mutch,"Queens Park Rangers,Crystal Palace",853,0,2,2,27,0,5.0,4.088800000000001,32.375,0.0,22.3125,1.8,3.36,17.6875,2.6666666666666665,3.125,1.7777777777777777,1.0,1.5555555555555556,0,0,1.75,1.0,1.0,0.0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,0
Joey Barton,Queens Park Rangers,2348,1,3,5,61,3,4.8,7.095714285714285,69.10714285714286,0.0,48.82142857142857,2.16,5.714285714285714,35.714285714285715,3.1923076923076925,2.227272727272727,1.88,1.0,1.75,0,1.0,1.3076923076923077,1.1,1.0,0.0,0,1.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0
Danny Simpson,"Queens Park Rangers,Leicester",1252,0,0,2,25,0,4.1,6.24875,54.666666666666664,0.0,30.2,1.6666666666666667,1.75,20.333333333333332,2.727272727272727,2.4166666666666665,1.7,1.0,1.0,0,0,1.2,1.0,0,0.0,0,0,0.0,0,0,0,0,0,1.0,0,0,0,0,0
Armand Traore,Queens Park Rangers,786,0,0,1,22,0,4.3,5.581052631578947,34.9375,0.0,17.75,4.571428571428571,1.5263157894736843,13.3125,2.5555555555555554,2.0,1.5714285714285714,1.0,1.0,0,0,1.2,1.0,0,0.0,0,0,0.0,0,0,0,0,0,1.0,0,0,0,0,0
Charlie Austin,Queens Park Rangers,3065,18,8,5,176,22,6.1,6.986,36.82857142857143,0.0,21.542857142857144,2.875,9.314285714285715,14.2,1.4375,5.4,1.3846153846153846,1.0,3.823529411764706,1.0,1.2,1.1538461538461537,2.3181818181818183,1.0,0.0,1.0,1.0,0.0,0,1.25,1.0,1.0,0,0,1.0,1.0,0,0,0
Loïc Remy,"Queens Park Rangers,Chelsea",853,7,0,1,64,7,6.9,4.768275862068966,20.15,0.0,13.2,1.6666666666666667,2.4482758620689653,10.75,1.5,2.0,1.4285714285714286,0.0,2.3125,0,1.1666666666666667,2.0,1.5,0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0
Clint Hill,Queens Park Rangers,1407,1,0,4,40,0,4.2,4.332333333333334,40.63157894736842,0.0,22.0,3.2142857142857144,1.6333333333333333,14.263157894736842,2.076923076923077,1.3571428571428572,1.6923076923076923,1.0,1.0,0,1.0,1.0,1.0,0,0.0,0,0,0.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0
Karl Henry,Queens Park Rangers,2504,0,0,5,57,0,4.4,5.732432432432431,39.54545454545455,0.0,31.0,1.8,4.72972972972973,25.0,2.103448275862069,1.6923076923076923,1.5,1.0,1.1111111111111112,0,0,1.25,1.0,0,0.0,0,0,1.0,0,0,0,0,0,0,1.0,0,0,0,0
Brian Murphy,Queens Park Rangers,0,0,0,0,0,0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bobby Zamora,Queens Park Rangers,1779,3,5,7,74,2,4.1,5.7459999999999996,27.64516129032258,0.0,20.387096774193548,2.761904761904762,5.2,13.225806451612904,1.25,4.357142857142857,2.1363636363636362,1.0,1.7058823529411764,0,1.0,1.6666666666666667,1.0,1.0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0
Matt Phillips,Queens Park Rangers,1821,3,8,2,89,7,4.6,4.713333333333334,44.28,0.0,20.52,2.4,4.138888888888889,13.28,2.3125,3.3684210526315788,1.4615384615384615,1.0,2.0,1.0,1.0,2.4705882352941178,1.1428571428571428,1.3333333333333333,0.0,0,0,0.0,0,1.0,0,0,0,1.0,0,0,0,0,0
Nedum Onuoha,Queens Park Rangers,1925,0,1,1,28,0,4.3,4.744242424242423,51.30434782608695,0.0,28.73913043478261,2.588235294117647,2.4545454545454546,20.608695652173914,2.5,2.3846153846153846,1.4375,1.0,1.8,0,0,1.3636363636363635,1.3333333333333333,0,0.0,1.0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,1.0,0
David Junior Hoilett,Queens Park Rangers,886,0,1,2,30,0,4.3,4.171515151515152,23.181818181818183,0.0,11.909090909090908,1.25,2.6363636363636362,9.454545454545455,1.6363636363636365,1.7,1.0833333333333333,1.0,1.7142857142857142,0,0,1.7,1.0,0,0.0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0
Allan McGregor,Hull,2340,0,0,5,88,7,4.7,5.058181818181817,31.96153846153846,2.56,24.5,1.0,0.7878787878787878,10.384615384615385,1.0,1.0,1.0,0.0,0,1.0,0,0,0,0,1.4,0,0,1.0,1.0,0,0,0,1.0,0,0,0,0,0,0
James Chester,Hull,1868,2,0,8,82,8,4.3,5.770714285714285,47.391304347826086,0.0,32.82608695652174,2.25,4.178571428571429,26.91304347826087,2.619047619047619,2.25,1.7857142857142858,1.0,1.125,0,1.0,1.1666666666666667,1.0,0,0.0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0
Alex Bruce,Hull,1449,0,1,4,49,0,4.0,4.546363636363637,29.272727272727273,0.0,17.636363636363637,3.0,2.606060606060606,14.65,1.4375,1.8666666666666667,1.1818181818181819,1.0,1.0,0,0,0,0,1.0,0.0,0,0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,0
Curtis Davies,Hull,1812,0,0,4,47,5,4.7,5.131,45.61904761904762,0.0,26.761904761904763,5.529411764705882,3.5,22.952380952380953,1.8421052631578947,2.1666666666666665,1.2727272727272727,1.0,1.2,1.0,0,1.0,1.0,0,0.0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0
Ahmed El Mohamady,Hull,NA,NA,NA,NA,NA,NA,NA,7.172105263157896,69.26315789473684,0.0,41.63157894736842,3.5428571428571427,2.8157894736842106,30.736842105263158,2.0606060606060606,3.4571428571428573,1.56,1.0,1.2307692307692308,1.0,1.0,1.4545454545454546,1.0,1.0,0.0,0,0,0.0,0,1.0,1.0,0,0,0,1.0,0,0,0,0
Tom Huddlestone,Hull,2539,0,3,9,70,4,5.3,6.57625,62.0,0.0,47.38709677419355,1.6,8.46875,37.903225806451616,2.92,1.4705882352941178,1.9047619047619047,1.0,2.235294117647059,1.0,0,1.1,1.4615384615384615,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
Jake Livermore,Hull,3029,1,1,9,75,0,5.1,6.711142857142859,54.74285714285714,0.0,43.542857142857144,1.3571428571428572,7.257142857142857,36.371428571428574,2.878787878787879,1.85,1.625,1.0,1.619047619047619,0,1.0,1.2222222222222223,1.2,1.0,0.0,0,0,0.0,0,0,1.0,0,0,1.0,0,0,0,0,0
Andrew Robertson,Hull,1526,0,2,3,45,4,4.2,5.378333333333334,46.916666666666664,0.0,27.91304347826087,1.125,1.7,21.26086956521739,2.8333333333333335,1.1428571428571428,1.375,1.0,1.1111111111111112,0,0,1.8333333333333333,1.0,1.0,0.0,0,0,1.0,0,0,1.0,0,0,0,1.0,0,0,0,0
Tom Ince,Hull,301,0,0,1,9,0,5.0,4.811111111111112,19.857142857142858,0.0,13.571428571428571,0.0,3.2222222222222223,12.285714285714286,1.0,1.8333333333333333,1.6666666666666667,0.0,2.3333333333333335,0,0,1.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nikica Jelavic,Hull,1805,8,1,8,84,6,5.6,6.362592592592591,24.23076923076923,0.0,14.73076923076923,3.1739130434782608,7.2592592592592595,9.923076923076923,1.1428571428571428,4.92,1.5263157894736843,1.0,2.375,0,1.0,1.5,1.2222222222222223,1.0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0
Robert Snodgrass,Hull,39,0,0,0,1,0,5.6,6.1,25.0,0.0,17.0,0.0,11.0,14.0,0,2.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Paul McShane,Hull,1694,1,0,5,57,1,3.9,5.759166666666666,45.4,0.0,31.1,3.3684210526315788,3.2916666666666665,24.05,1.7647058823529411,2.7333333333333334,1.1818181818181819,1.0,1.2222222222222223,1.0,1.0,1.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Maynor Figueroa,Hull,209,0,0,0,4,0,4.1,1.86,51.666666666666664,0.0,31.666666666666668,3.5,0.5454545454545454,22.666666666666668,4.0,1.6666666666666667,2.0,0.0,2.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Steve Harper,Hull,852,0,0,4,42,3,4.4,2.3106666666666666,33.2,3.0,25.3,1.3333333333333333,0.3333333333333333,11.0,0,0,0,0.0,0,1.0,0,0,0,0,2.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Sone Aluko,Hull,1242,1,0,4,45,2,4.4,4.9546874999999995,28.04,0.0,15.8,1.0,3.78125,13.08,1.3,1.7272727272727273,1.5,1.0,1.631578947368421,0,1.0,1.625,1.3333333333333333,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
David Meyler,Hull,1729,1,1,5,51,3,4.7,5.796250000000002,42.25,0.0,29.892857142857142,2.411764705882353,3.96875,25.11111111111111,2.4,2.25,1.8333333333333333,1.0,1.2727272727272727,1.0,1.0,1.3333333333333333,1.0,1.0,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Robbie Brady,Hull,1762,0,2,6,59,5,4.4,5.689090909090909,50.851851851851855,0.0,27.51851851851852,2.5625,2.6666666666666665,19.074074074074073,2.388888888888889,1.6470588235294117,1.6,1.0,1.9166666666666667,1.0,0,1.45,1.375,1.0,0.0,0,0,1.0,0,0,2.0,0,0,0,0,0,0,0,0
Stephen Quinn,Hull,1637,1,3,4,57,1,4.4,4.923783783783784,45.392857142857146,0.0,35.0,1.1538461538461537,4.216216216216216,29.51851851851852,2.3846153846153846,1.588235294117647,1.6363636363636365,1.0,1.3333333333333333,0,1.0,1.2,1.3333333333333333,1.0,0.0,0,1.0,0.0,0,1.0,0,0,0,0,0,0,0,0,0
