playerName,team_name,fpl_minutes,fpl_goals,fpl_assits,fpl_cs,fpl_points,fpl_bonus,fpl_cprice,player_rating,touches,saves,total_pass,aerial_won,formation_place,accurate_pass,total_tackle,aerial_lost,fouls,yellow_card,total_scoring_att,man_of_the_match,goals,won_contest,blocked_scoring_att,goal_assist,good_high_claim,second_yellow,red_card,error_lead_to_goal,last_man_tackle,six_yard_block,post_scoring_att,att_pen_target,penalty_save,penalty_conceded,clearance_off_line,att_pen_goal,att_pen_miss,own_goals,att_pen_post
George Boyd,Burnley,2837,2,2,9,92,2,5.1,6.602777777777778,29.25,0.0,15.277777777777779,1.4375,7.194444444444445,11.166666666666666,2.806451612903226,2.4347826086956523,1.4761904761904763,1.0,1.4782608695652173,0,1.0,1.3333333333333333,1.0,1.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0
Andre Gray,Burnley,2260,9,3,8,108,10,6.0,6.041470588235294,22.28125,0.0,11.59375,1.0,7.205882352941177,8.34375,1.25,1.9285714285714286,1.3076923076923077,1.0,2.0434782608695654,1.0,1.5,1.3529411764705883,1.1111111111111112,1.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,1.0,0,0.0,0
Sam Vokes,Burnley,2064,10,4,5,121,12,5.7,6.836756756756755,23.972972972972972,0.0,16.27027027027027,6.625,5.297297297297297,8.38888888888889,1.0,5.805555555555555,1.411764705882353,0.0,2.1923076923076925,1.0,1.1111111111111112,1.1666666666666667,1.6,1.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,1.0,0,0.0,0
Johann Berg Gudmundsson,Burnley,999,1,3,3,47,3,4.8,5.487916666666667,25.9,0.0,14.8,1.4444444444444444,3.25,10.947368421052632,1.8181818181818181,1.9,1.0,1.0,1.5454545454545454,0,1.0,1.0,1.0,1.0,0.0,0,0,0.0,0,1.0,1.0,0,0,1.0,0,0,0,0.0,0
Paul Robinson,Burnley,270,0,0,0,5,0,4.0,0.6516666666666667,40.0,3.3333333333333335,34.0,0.0,0.1,14.0,0,0,0.0,0.0,0,0,0,0.0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Lukas Jutkiewicz,Burnley,13,0,0,0,2,0,4.3,4.02,4.0,0.0,3.5,1.0,0.0,5.0,0,3.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Michael Kightly,Burnley,104,0,0,0,6,0,4.2,1.5305,14.25,0.0,7.0,1.0,0.55,4.75,4.0,2.0,2.0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Tendayi Darikwa,Burnley,0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
James Tarkowski,Burnley,568,0,0,1,23,0,4.0,3.199473684210526,21.38888888888889,0.0,16.4375,2.888888888888889,0.631578947368421,11.933333333333334,2.375,2.111111111111111,1.25,1.0,1.25,0,0,1.5,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Fredrik Ulvestad,Burnley,0,0,0,0,0,0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Lukasz Fabianski,Swansea,3330,0,0,8,116,8,4.8,6.701351351351351,36.13513513513514,3.25,25.08108108108108,1.1538461538461537,1.0,14.945945945945946,1.0,0,1.0,1.0,0,1.0,0,0.0,0,0,2.310344827586207,0,0,1.0,0,0,0,0,1.0,1.0,0,0,0,0.0,0
Federico Fernández,Swansea,NA,NA,NA,NA,NA,NA,NA,6.381379310344827,56.407407407407405,0.0,41.96296296296296,2.76,4.689655172413793,34.333333333333336,2.4444444444444446,2.0,1.5294117647058822,1.0,1.1538461538461537,0,0,1.5,1.0,1.0,0.0,0,0,1.0,0,1.0,0,0,0,1.0,0,0,0,0.0,0
Jordi Amat,Swansea,1409,0,0,2,21,0,3.8,3.6077419354838707,56.8125,0.0,41.125,2.1818181818181817,2.838709677419355,35.25,2.5714285714285716,2.769230769230769,2.0,1.0,1.1666666666666667,0,0,1.25,0,0,0.0,0,0,1.0,0,0,0,0,0,1.0,1.0,0,0,0.0,0
Kyle Naughton,Swansea,2714,1,0,8,82,7,4.4,5.964722222222221,73.6774193548387,0.0,44.96774193548387,2.4615384615384617,1.7777777777777777,34.74193548387097,2.814814814814815,1.7272727272727273,1.5625,1.0,1.5384615384615385,1.0,1.0,1.7333333333333334,1.4285714285714286,0,0.0,0,0,0.0,0,1.0,0,0,0,1.0,0,0,0,1.0,0
Stephen Kingsley,Swansea,1036,0,0,3,29,2,3.9,3.5969565217391306,57.75,0.0,36.166666666666664,1.4,1.608695652173913,28.083333333333332,1.5,1.5,1.0,0.0,1.3333333333333333,0,0,1.2,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Leon Britton,Swansea,1163,0,0,5,32,0,4.4,4.118,53.3125,0.0,45.375,1.1666666666666667,3.2,40.5,1.9166666666666667,1.0,1.2,1.0,0,0,0,1.25,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Leroy Fer,Swansea,2405,6,2,4,95,5,4.8,6.123421052631578,49.088235294117645,0.0,36.14705882352941,3.5,5.184210526315789,29.764705882352942,2.1153846153846154,1.9090909090909092,1.7777777777777777,1.0,1.8,1.0,1.2,1.7727272727272727,1.1428571428571428,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Jack Cork,Swansea,2232,0,1,3,50,0,4.6,5.502777777777779,56.666666666666664,0.0,42.86666666666667,1.9473684210526316,3.8333333333333335,35.8,2.4583333333333335,2.227272727272727,1.6666666666666667,1.0,1.6363636363636365,0,0,1.7692307692307692,1.5,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1.0,0
Fernando Llorente,Swansea,2442,15,3,5,146,22,6.3,6.9796969696969695,38.0,0.0,27.303030303030305,5.032258064516129,7.7272727272727275,18.151515151515152,1.3846153846153846,3.875,1.9615384615384615,1.0,2.0,1.0,1.3636363636363635,1.125,1.1666666666666667,1.0,0.0,0,0,0.0,0,1.0,1.0,0,0,0.0,0,0,0,0.0,0
Wayne Routledge,Swansea,1917,3,2,5,74,2,4.5,5.761666666666668,35.03703703703704,0.0,20.74074074074074,1.3333333333333333,8.066666666666666,13.444444444444445,1.375,1.9130434782608696,1.6470588235294117,1.0,1.5833333333333333,0,1.0,1.4705882352941178,1.5,1.0,0.0,0,0,1.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Modou Barrow,Swansea,1145,0,2,4,34,0,5.0,6.213157894736843,33.333333333333336,0.0,16.61111111111111,1.2,5.421052631578948,12.5,2.0,2.7,1.5,1.0,1.25,0,0,1.7142857142857142,2.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Jefferson Montero,Swansea,380,0,1,0,18,0,5.0,4.638333333333334,17.53846153846154,0.0,7.833333333333333,1.0,1.2222222222222223,5.083333333333333,1.4,1.0,1.0,0.0,1.3333333333333333,0,0,2.1,1.5,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Jay Fulton,Swansea,690,0,0,3,19,0,4.4,4.240588235294118,43.1,0.0,32.3,1.7777777777777777,2.764705882352941,26.6,3.4444444444444446,3.142857142857143,1.5714285714285714,1.0,1.0,0,0,1.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Kristoffer Nordfeldt,Swansea,90,0,0,0,3,0,3.9,0.1655263157894737,37.0,4.0,22.0,1.0,0.02631578947368421,18.0,0,0,0.0,0.0,0,0,0,0.0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Nathan Dyer,Swansea,214,0,1,0,12,0,4.7,4.1000000000000005,19.125,0.0,12.75,1.0,2.0,11.125,1.0,2.0,1.3333333333333333,0.0,1.5,0,0,1.25,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Angel Rangel,Swansea,831,1,0,1,26,1,4.1,4.385925925925926,44.166666666666664,0.0,30.27777777777778,1.625,0.5925925925925926,27.176470588235293,2.5833333333333335,1.4444444444444444,1.4285714285714286,1.0,1.25,0,1.0,1.6666666666666667,0,0,0.0,0,0,0.0,0,0,0,0,0,1.0,0,0,0,0.0,0
Mike van der Hoorn,Swansea,662,1,0,1,16,0,4.3,2.1841666666666666,55.0,0.0,40.5,3.4285714285714284,1.4583333333333333,31.25,1.5,2.8,1.5,1.0,1.0,1.0,1.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1.0,0,0,0,0.0,0
Gylfi Sigurdsson,Swansea,3327,9,13,7,181,18,7.4,7.2492105263157915,50.1578947368421,0.0,27.36842105263158,1.0,9.921052631578947,21.07894736842105,1.7307692307692308,1.3076923076923077,1.3846153846153846,1.0,3.2222222222222223,1.0,1.0,1.4545454545454546,1.4285714285714286,1.0,0.0,0,0,0.0,0,0,1.0,0,0,0.0,0,1.0,0,0.0,0
Thibaut Courtois,Chelsea,3240,0,0,16,141,0,5.9,6.739444444444444,30.47222222222222,2.4285714285714284,22.0,1.0,1.0,14.555555555555555,0,0,1.0,1.0,0,0,0,0.0,0,0,1.44,0,0,0.0,0,0,0,0,0,1.0,0,0,0,0.0,0
Branislav Ivanovic,Chelsea,589,0,1,1,23,2,5.6,4.483157894736841,42.5,0.0,27.416666666666668,2.111111111111111,0.631578947368421,24.818181818181817,1.5714285714285714,1.5,1.6,1.0,1.4,0,0,2.0,1.0,0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0
Gary Cahill,Chelsea,3296,6,0,17,178,15,6.7,6.87578947368421,61.432432432432435,0.0,49.972972972972975,2.757575757575758,3.9473684210526314,44.16216216216216,2.12,1.9310344827586208,1.3076923076923077,1.0,1.263157894736842,1.0,1.0,1.0,1.0,0,0.0,0,0,1.0,0,0,0,0,0,1.0,1.0,0,0,1.0,0
John Terry,Chelsea,496,1,0,1,21,0,5.2,2.596818181818182,41.333333333333336,0.0,35.55555555555556,2.8,1.5,32.77777777777778,1.0,1.5,1.25,1.0,1.6,0,1.0,0.0,1.0,0,0.0,0,0,1.0,0,0,0,0,0,0.0,0,0,0,0.0,0
César Azpilicueta,Chelsea,3420,1,5,16,170,22,6.4,7.211315789473685,79.92105263157895,0.0,64.71052631578948,2.6129032258064515,5.2368421052631575,56.44736842105263,2.7096774193548385,2.6538461538461537,1.2272727272727273,1.0,1.5,1.0,1.0,1.2,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Oscar,Chelsea,455,0,1,1,17,0,7.1,4.609999999999999,39.77777777777778,0.0,27.333333333333332,1.0,3.230769230769231,23.0,2.75,1.75,1.6666666666666667,1.0,2.4,0,0,1.0,1.5,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Eden Hazard,Chelsea,2985,16,9,17,224,33,10.5,7.813055555555555,69.05555555555556,0.0,48.611111111111114,1.1111111111111112,10.86111111111111,40.94444444444444,1.2,1.7,1.3571428571428572,1.0,2.75,1.0,1.1428571428571428,4.205882352941177,1.3076923076923077,1.0,0.0,0,0,0.0,0,0,0,1.0,0,0.0,0,1.0,0,0.0,0
Nemanja Matic,Chelsea,2694,1,8,15,105,1,4.8,6.81861111111111,64.25714285714285,0.0,53.285714285714285,1.625,6.777777777777778,46.74285714285714,2.125,1.2380952380952381,1.375,1.0,1.3333333333333333,1.0,1.0,1.6111111111111112,1.1666666666666667,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Willian,Chelsea,1534,8,3,6,114,13,7.0,6.888823529411764,35.515151515151516,0.0,24.28125,1.0,3.9705882352941178,20.93548387096774,1.9,1.5714285714285714,1.3333333333333333,1.0,2.2,1.0,1.1428571428571428,2.736842105263158,1.4285714285714286,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
N'Golo Kanté,Chelsea,NA,NA,NA,NA,NA,NA,NA,7.029722222222222,76.31428571428572,0.0,60.628571428571426,1.2666666666666666,6.694444444444445,53.82857142857143,4.096774193548387,1.5185185185185186,1.962962962962963,1.0,1.4210526315789473,1.0,1.0,1.5,1.0,1.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0
Diego Costa,Chelsea,3083,20,11,14,196,25,10.4,7.201666666666666,50.371428571428574,0.0,29.542857142857144,2.0952380952380953,8.75,22.228571428571428,1.2,3.3333333333333335,1.72,1.0,3.1714285714285713,1.0,1.1111111111111112,1.9310344827586208,1.6,1.0,0.0,0,0,0.0,0,1.1428571428571428,1.0,1.0,0,0.0,0,0,0,0.0,0
Pedro,Chelsea,2140,9,10,15,162,18,6.8,6.745135135135134,41.31428571428572,0.0,27.057142857142857,1.0,6.837837837837838,22.37142857142857,2.0869565217391304,1.4,1.5714285714285714,1.0,1.9666666666666666,0,1.0,2.074074074074074,1.3,1.125,0.0,0,0,0.0,0,1.0,1.0,0,0,0.0,0,0,0,0.0,0
Michy Batshuayi,Chelsea,254,5,1,0,48,4,8.4,3.428108108108108,8.055555555555555,0.0,4.444444444444445,1.0,0.24324324324324326,4.1875,1.0,1.0,1.2857142857142858,0.0,2.4285714285714284,0,1.25,1.0,1.5,1.0,0.0,0,0,0.0,0,0,1.0,0,0,0.0,0,0,0,0.0,0
Ruben Loftus-Cheek,Chelsea,35,0,0,0,6,0,5.0,2.434,6.333333333333333,0.0,4.166666666666667,1.0,0.0,4.2,1.0,0,1.0,0.0,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Cesc Fàbregas,Chelsea,NA,NA,NA,NA,NA,NA,NA,6.0120588235294115,55.172413793103445,0.0,45.724137931034484,1.125,2.8823529411764706,38.62068965517241,1.5,1.1666666666666667,1.6428571428571428,1.0,1.7333333333333334,1.0,1.0,1.2,1.0,1.2,0.0,0,0,1.0,0,0,1.0,0,0,0.0,0,0,0,0.0,0
Ola Aina,Chelsea,26,0,0,0,3,0,4.5,1.6772727272727272,8.0,0.0,5.333333333333333,0.0,0.0,4.666666666666667,0,0,0.0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Asmir Begovic,Chelsea,180,0,0,0,2,0,4.6,0.2984210526315789,28.5,1.0,23.0,0.0,0.05263157894736842,17.5,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Victor Moses,Chelsea,2485,3,3,17,105,6,5.5,7.017714285714287,53.35294117647059,0.0,29.705882352941178,1.5909090909090908,1.6571428571428573,23.529411764705884,2.1363636363636362,2.1923076923076925,1.6470588235294117,1.0,1.8,0,1.0,2.076923076923077,1.0588235294117647,1.0,0.0,0,0,0.0,0,1.0,1.0,0,0,0.0,1.0,0,0,0.0,0
Adrián,West Ham,NA,NA,NA,NA,NA,NA,NA,2.8042105263157886,35.6875,3.7857142857142856,26.0625,1.0,0.42105263157894735,12.875,0,1.0,0.0,1.0,0,0,0,0.0,0,0,2.0,0,0,1.0,0,0,0,0,0,0.0,0,0,0,0.0,0
James Collins,West Ham,1655,2,0,6,69,7,4.2,4.875161290322581,38.54545454545455,0.0,27.61904761904762,3.1052631578947367,3.193548387096774,21.666666666666668,1.9090909090909092,2.1538461538461537,1.75,1.0,1.1,1.0,1.0,1.0,1.0,0,0.0,0,0,1.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0
Winston Reid,West Ham,2587,2,3,9,102,16,4.9,7.075666666666667,50.06666666666667,0.0,32.766666666666666,2.1153846153846154,5.366666666666666,26.466666666666665,1.5238095238095237,2.111111111111111,1.55,1.0,1.375,0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0,2.0,0,0,0,0.0,1.0,0,0,0.0,0
Arthur Masuaku,West Ham,972,0,1,3,34,7,4.7,5.802499999999999,61.69230769230769,0.0,36.0,1.6,2.0625,31.53846153846154,3.076923076923077,1.5,1.7777777777777777,1.0,1.3333333333333333,1.0,0,2.727272727272727,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,1.0,0,0,0,0.0,0
Michail Antonio,West Ham,2433,9,8,7,132,8,6.7,7.254482758620688,48.172413793103445,0.0,22.0,2.375,6.586206896551724,16.06896551724138,1.7777777777777777,3.7142857142857144,1.8235294117647058,1.0,2.75,1.0,1.125,2.6785714285714284,1.5,3.0,0.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,0,0,1.0,0,0,0,0.0,0
Håvard Nordtveit,West Ham,957,0,1,3,31,0,4.7,3.699642857142856,37.8125,0.0,27.533333333333335,2.7142857142857144,1.5714285714285714,22.928571428571427,2.0,1.4,1.2222222222222223,1.0,1.1666666666666667,0,0,1.3333333333333333,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,1.0,0,0,0,0.0,0
Mark Noble,West Ham,2389,3,0,8,71,5,6.2,6.170625000000001,58.766666666666666,0.0,47.833333333333336,1.0,6.46875,41.2,2.130434782608696,1.0,1.6875,1.0,1.3157894736842106,0,1.0,1.5,1.0,0,0.0,0,0,0.0,0,0,1.0,1.0,0,0.0,0,1.0,0,0.0,0
Cheikhou Kouyaté,West Ham,NA,NA,NA,NA,NA,NA,NA,7.035806451612903,52.32258064516129,0.0,34.54838709677419,3.16,5.580645161290323,28.806451612903224,2.814814814814815,2.238095238095238,2.0,1.0,1.4,1.0,1.0,1.625,1.0,0,0.0,0,0,1.0,1.0,0,1.0,0,0,1.0,0,0,0,0.0,0
Enner Valencia,"West Ham,Everton",927,3,3,2,54,3,5.2,4.459714285714286,19.5,0.0,9.5,1.3846153846153846,2.0,7.913043478260869,1.3333333333333333,2.888888888888889,1.7333333333333334,1.0,1.631578947368421,0,1.0,2.111111111111111,1.1,1.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0
André Ayew,West Ham,1439,6,3,6,89,5,7.1,6.584800000000001,25.32,0.0,17.24,1.5,5.92,13.64,1.5454545454545454,3.111111111111111,1.4,1.0,1.8888888888888888,1.0,1.0,1.4444444444444444,1.1666666666666667,1.0,0.0,0,0,0.0,0,0,2.0,0,0,0.0,0,0,0,0.0,0
Andy Carroll,West Ham,1312,7,2,3,69,6,5.9,7.029473684210527,36.388888888888886,0.0,24.166666666666668,9.11111111111111,7.157894736842105,14.055555555555555,1.25,5.111111111111111,1.8461538461538463,1.0,2.4375,1.0,1.1666666666666667,1.0,1.1111111111111112,1.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0
Pedro Obiang,West Ham,1763,1,2,4,55,6,4.3,5.397857142857142,54.90909090909091,0.0,43.38095238095238,1.375,4.785714285714286,35.333333333333336,3.05,2.0,1.35,1.0,1.125,1.0,1.0,1.6153846153846154,1.0,1.0,0.0,0,0,1.0,0,0,1.0,0,0,0.0,0,0,0,0.0,0
Gökhan Töre,West Ham,NA,NA,NA,NA,NA,NA,NA,5.284999999999999,19.6,0.0,11.2,0.0,4.0,8.0,1.3333333333333333,1.3333333333333333,2.0,0.0,2.5,0,0,3.0,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Reece Oxford,West Ham,0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Darren Randolph,West Ham,1980,0,0,4,69,5,4.4,4.038611111111112,37.27272727272727,3.2,28.40909090909091,1.0,0.6111111111111112,14.409090909090908,0,0,0.0,1.0,0,0,0,1.0,0,0,1.5625,0,0,1.0,0,0,0,0,1.0,0.0,0,0,0,0.0,0
Dimitri Payet,West Ham,1513,2,8,4,81,10,9.0,7.526666666666666,67.0,0.0,42.388888888888886,1.0,10.38888888888889,34.22222222222222,1.5,1.0,1.1666666666666667,1.0,3.0555555555555554,1.0,1.0,2.9375,2.0,1.2,0.0,0,0,0.0,0,1.0,1.0,0,0,0.0,0,0,0,0.0,0
Angelo Ogbonna,West Ham,1755,0,0,4,45,2,4.7,5.59625,52.7,0.0,40.25,2.4444444444444446,3.875,32.7,1.9285714285714286,1.6363636363636365,1.8571428571428572,1.0,1.0,0,0,2.0,1.0,0,0.0,0,0,1.0,0,1.0,0,0,0,1.0,0,0,0,0.0,0
Sam Byram,West Ham,1249,0,1,3,29,2,4.2,5.36090909090909,45.666666666666664,0.0,24.166666666666668,2.090909090909091,1.1818181818181819,16.88888888888889,2.1818181818181817,1.5714285714285714,1.6153846153846154,1.0,1.1428571428571428,0,0,1.3333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Wayne Hennessey,Crystal Palace,2610,0,0,7,92,4,4.3,5.2089189189189185,36.62068965517241,3.4583333333333335,27.896551724137932,1.0,0.7837837837837838,13.172413793103448,0,0,0.0,1.0,0,0,0,0.0,0,0,2.1904761904761907,0,0,1.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Pape Souaré,Crystal Palace,NA,NA,NA,NA,NA,NA,NA,6.739999999999999,65.66666666666667,0.0,32.333333333333336,0.0,3.0,23.0,1.6666666666666667,1.6666666666666667,1.0,0.0,2.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Scott Dann,Crystal Palace,1752,3,1,2,61,4,5.1,6.468333333333334,40.42857142857143,0.0,28.952380952380953,3.7777777777777777,3.9583333333333335,21.476190476190474,1.4166666666666667,3.0588235294117645,1.75,1.0,1.9090909090909092,0,1.0,1.0,1.0,1.0,0.0,0,0,0.0,0,1.0,0,0,0,1.0,1.0,0,0,0.0,0
Joel Ward,Crystal Palace,3417,0,1,7,86,7,4.8,6.823947368421052,61.578947368421055,0.0,34.1578947368421,2.0,2.236842105263158,25.13157894736842,2.6176470588235294,1.5925925925925926,1.9473684210526316,1.0,1.2727272727272727,1.0,0,1.5384615384615385,1.5,1.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,1.0,0,0,0.0,0
Damien Delaney,Crystal Palace,2014,0,2,3,51,3,4.8,5.461944444444445,39.3,0.0,29.566666666666666,2.4583333333333335,3.3333333333333335,23.48148148148148,1.4705882352941178,2.75,1.5294117647058822,1.0,1.0,0,0,0.0,1.0,1.0,0.0,0,0,0.0,2.0,0,0,0,0,1.0,1.0,0,0,0.0,0
Mile Jedinak,Crystal Palace,90,0,0,0,2,0,4.5,7.2,81.0,0.0,68.0,5.0,8.0,48.0,6.0,3.0,4.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Lee Chung-yong,Crystal Palace,471,0,1,2,24,0,4.2,3.648846153846154,19.133333333333333,0.0,15.307692307692308,1.0,1.6153846153846154,12.307692307692308,1.875,3.3333333333333335,1.6666666666666667,0.0,1.3333333333333333,0,0,1.2,0,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Andros Townsend,Crystal Palace,2520,3,7,7,116,16,5.7,6.865405405405406,42.19444444444444,0.0,19.02777777777778,1.5,7.297297297297297,14.305555555555555,2.4838709677419355,1.0833333333333333,1.2857142857142858,1.0,2.3333333333333335,1.0,1.0,2.5185185185185186,1.5714285714285714,1.0,0.0,0,0,0.0,0,0,1.0,0,0,0.0,1.0,0,0,0.0,0
Jason Puncheon,Crystal Palace,3093,0,6,7,92,6,5.1,6.902500000000002,58.583333333333336,0.0,40.77777777777778,1.4444444444444444,8.666666666666666,33.138888888888886,2.212121212121212,1.1666666666666667,2.1379310344827585,1.0,1.6666666666666667,1.0,0,1.5833333333333333,1.0769230769230769,1.0,0.0,0,0,2.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0
Wilfried Zaha,Crystal Palace,3019,7,11,7,149,13,5.8,7.376,49.4,0.0,19.885714285714286,1.3,8.914285714285715,15.885714285714286,2.34375,1.6,1.8333333333333333,1.0,1.8846153846153846,1.0,1.0,4.4375,1.3636363636363635,1.125,0.0,0,0,0.0,0,1.0,1.0,0,0,0.0,0,0,0,0.0,0
Connor Wickham,Crystal Palace,412,2,0,0,18,0,5.5,4.744545454545455,21.0,0.0,12.25,3.2,3.3636363636363638,8.875,1.3333333333333333,2.0,1.7142857142857142,1.0,1.25,0,1.0,1.3333333333333333,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Julian Speroni,Crystal Palace,0,0,0,0,0,0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Yannick Bolasie,"Crystal Palace,Everton",1048,1,4,3,45,3,5.6,7.110714285714285,43.214285714285715,0.0,20.785714285714285,2.4285714285714284,7.642857142857143,15.214285714285714,2.0,2.111111111111111,2.1818181818181817,1.0,2.4545454545454546,1.0,1.0,3.0,1.4,1.0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0
Yohan Cabaye,Crystal Palace,2125,4,4,7,91,6,5.6,6.776562500000002,45.78125,0.0,30.75,1.6,5.5625,24.71875,2.608695652173913,1.2,1.55,1.0,2.0,0,1.0,1.1818181818181819,1.8571428571428572,1.0,0.0,0,0,1.0,0,0,0,1.0,0,0.0,1.0,0,0,0.0,0
Martin Kelly,Crystal Palace,2124,0,2,2,46,0,4.2,5.704848484848486,38.62068965517241,0.0,22.285714285714285,2.75,2.606060606060606,16.074074074074073,2.7058823529411766,2.2941176470588234,1.4615384615384615,1.0,1.0,0,0,1.0,1.0,1.0,0.0,0,0,1.0,0,0,1.0,0,0,0.0,0,0,0,0.0,0
Freddie Ladapo,Crystal Palace,0,0,0,0,0,0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Joe Ledley,Crystal Palace,1160,1,1,2,40,1,4.3,5.2622727272727285,39.27777777777778,0.0,31.333333333333332,1.5,2.909090909090909,26.11111111111111,1.9230769230769231,2.0,1.4,1.0,1.0,0,1.0,1.25,1.0,0,0.0,0,0,1.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Keshi Anderson,Crystal Palace,0,0,0,0,0,0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Ben Foster,West Bromwich Albion,3420,0,0,6,113,4,4.7,6.651578947368421,36.81578947368421,3.515151515151515,29.44736842105263,1.3333333333333333,1.0,11.842105263157896,0,0,0.0,1.0,1.0,1.0,0,1.0,0,0,2.130434782608696,0,0,1.0,0,0,0,0,0,0.0,0,0,0,0.0,0
Craig Dawson,West Bromwich Albion,3276,4,0,6,102,6,4.9,6.943243243243244,51.945945945945944,0.0,27.486486486486488,3.638888888888889,2.5135135135135136,17.35135135135135,2.230769230769231,2.8181818181818183,1.8928571428571428,1.0,1.2352941176470589,1.0,1.3333333333333333,1.1666666666666667,1.0,0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,1.0,0,0,0.0,0
